table,_time,_value,_field,_measurement
0,2026-04-14T09:53:45.652184203Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:53:46.166671774Z,1,delta,security_alerts
0,2026-04-14T09:53:46.681990875Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:53:47.199524238Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:53:47.713641486Z,0.5,delta,security_alerts
0,2026-04-14T09:53:48.228161229Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:53:48.741934853Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:53:49.256539996Z,0,delta,security_alerts
0,2026-04-14T09:53:49.772597821Z,0,delta,security_alerts
0,2026-04-14T09:53:50.287101227Z,1,delta,security_alerts
0,2026-04-14T09:53:50.802027918Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:53:51.317014129Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:53:51.833185825Z,0.5,delta,security_alerts
0,2026-04-14T09:53:52.348131309Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:53:52.86243543Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:53:53.377331794Z,0,delta,security_alerts
0,2026-04-14T09:53:53.891874144Z,0,delta,security_alerts
0,2026-04-14T09:53:54.406593213Z,0,delta,security_alerts
0,2026-04-14T09:53:54.921147844Z,0,delta,security_alerts
0,2026-04-14T09:53:55.436275538Z,0,delta,security_alerts
0,2026-04-14T09:53:55.950545984Z,0,delta,security_alerts
0,2026-04-14T09:53:56.465685119Z,1,delta,security_alerts
0,2026-04-14T09:53:56.981116561Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:53:57.496061731Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:53:58.010874771Z,0.5,delta,security_alerts
0,2026-04-14T09:53:58.525424227Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:53:59.040372428Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:53:59.554854106Z,0,delta,security_alerts
0,2026-04-14T09:54:00.070392751Z,1,delta,security_alerts
0,2026-04-14T09:54:00.585000608Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:54:01.10009686Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:01.614707438Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:02.130324614Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:02.643772939Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:03.157965395Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:03.671182883Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:54:04.185297281Z,0,delta,security_alerts
0,2026-04-14T09:54:04.701097068Z,0,delta,security_alerts
0,2026-04-14T09:54:05.218165259Z,1,delta,security_alerts
0,2026-04-14T09:54:05.732701833Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:54:06.24783262Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:06.762176619Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:07.27867054Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:07.79610701Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:08.311822432Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:08.826894584Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:54:09.341728709Z,0,delta,security_alerts
0,2026-04-14T09:54:09.85765775Z,0,delta,security_alerts
0,2026-04-14T09:54:10.373193798Z,1,delta,security_alerts
0,2026-04-14T09:54:10.888007695Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:54:11.401532559Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:54:11.916399796Z,0.5,delta,security_alerts
0,2026-04-14T09:54:12.431084347Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:54:12.945803787Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:54:13.459297434Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:54:13.974079784Z,0.5,delta,security_alerts
0,2026-04-14T09:54:14.488197505Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:15.003146715Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:54:15.519852383Z,1,delta,security_alerts
0,2026-04-14T09:54:16.033848376Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:54:16.547012161Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:54:17.062406978Z,0.5,delta,security_alerts
0,2026-04-14T09:54:17.577067266Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:18.093130995Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:54:18.608239668Z,0,delta,security_alerts
0,2026-04-14T09:54:19.122777628Z,0,delta,security_alerts
0,2026-04-14T09:54:19.548479309Z,1,delta,security_alerts
0,2026-04-14T09:54:19.637312989Z,0,delta,security_alerts
0,2026-04-14T09:54:20.150747754Z,0,delta,security_alerts
0,2026-04-14T09:54:20.665907709Z,0,delta,security_alerts
0,2026-04-14T09:54:21.180265703Z,0,delta,security_alerts
0,2026-04-14T09:54:21.695590297Z,0,delta,security_alerts
0,2026-04-14T09:54:22.210518306Z,1,delta,security_alerts
0,2026-04-14T09:54:22.726039228Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:54:23.241003557Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:54:23.75574151Z,0.5,delta,security_alerts
0,2026-04-14T09:54:24.270436745Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:24.784549697Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:54:25.299528219Z,0,delta,security_alerts
0,2026-04-14T09:54:25.815323322Z,0,delta,security_alerts
0,2026-04-14T09:54:26.330879497Z,0,delta,security_alerts
0,2026-04-14T09:54:26.845376077Z,0,delta,security_alerts
0,2026-04-14T09:54:27.359863238Z,0,delta,security_alerts
0,2026-04-14T09:54:27.874433948Z,0,delta,security_alerts
0,2026-04-14T09:54:28.388838402Z,0,delta,security_alerts
0,2026-04-14T09:54:28.903982645Z,0,delta,security_alerts
0,2026-04-14T09:54:29.419375397Z,0,delta,security_alerts
0,2026-04-14T09:54:29.932451588Z,0,delta,security_alerts
0,2026-04-14T09:54:30.448028438Z,0,delta,security_alerts
0,2026-04-14T09:54:30.964395799Z,0,delta,security_alerts
0,2026-04-14T09:54:31.479148771Z,1,delta,security_alerts
0,2026-04-14T09:54:31.993730937Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:54:32.508290413Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:33.023027247Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:33.539670557Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:54:34.054673588Z,0.5,delta,security_alerts
0,2026-04-14T09:54:34.569643961Z,0.5,delta,security_alerts
0,2026-04-14T09:54:35.084143279Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:35.59943321Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:54:36.114826098Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:54:36.630408806Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:54:37.145075246Z,0,delta,security_alerts
0,2026-04-14T09:54:37.659323681Z,0,delta,security_alerts
0,2026-04-14T09:54:38.173632636Z,0,delta,security_alerts
0,2026-04-14T09:54:38.688111969Z,0,delta,security_alerts
0,2026-04-14T09:54:39.202419734Z,0,delta,security_alerts
0,2026-04-14T09:54:39.718150763Z,0,delta,security_alerts
0,2026-04-14T09:54:40.23249201Z,1,delta,security_alerts
0,2026-04-14T09:54:40.747746025Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:54:41.264277785Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:54:41.779199487Z,0.5,delta,security_alerts
0,2026-04-14T09:54:42.294167478Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:42.809029332Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:54:43.32437639Z,1,delta,security_alerts
0,2026-04-14T09:54:43.840332Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:54:44.35558959Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:54:44.870442836Z,0.5,delta,security_alerts
0,2026-04-14T09:54:45.384991376Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:54:45.901466242Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:54:46.416948103Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:46.932131265Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:47.4465165Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:47.961127252Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:48.476222469Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:48.991996537Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:54:49.506869138Z,0,delta,security_alerts
0,2026-04-14T09:54:50.022108595Z,0,delta,security_alerts
0,2026-04-14T09:54:50.535082061Z,0,delta,security_alerts
0,2026-04-14T09:54:51.051365815Z,0,delta,security_alerts
0,2026-04-14T09:54:51.566825791Z,1,delta,security_alerts
0,2026-04-14T09:54:52.080900215Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:54:52.59414386Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:54:53.108879856Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:54:53.624696799Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:54:54.13995771Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:54:54.654982725Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:54:55.170018509Z,0,delta,security_alerts
0,2026-04-14T09:54:55.684804428Z,0,delta,security_alerts
0,2026-04-14T09:54:56.199946333Z,0,delta,security_alerts
0,2026-04-14T09:54:56.715248406Z,0,delta,security_alerts
0,2026-04-14T09:54:57.229581661Z,1,delta,security_alerts
0,2026-04-14T09:54:57.744332823Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:54:58.259231663Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:54:58.772616463Z,0.5,delta,security_alerts
0,2026-04-14T09:54:59.288492402Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:54:59.803117067Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:55:00.321172189Z,0,delta,security_alerts
0,2026-04-14T09:55:00.836856553Z,0,delta,security_alerts
0,2026-04-14T09:55:01.351775056Z,1,delta,security_alerts
0,2026-04-14T09:55:01.867000285Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:55:02.381510294Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:55:02.896548417Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:55:03.411040388Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:55:03.926444408Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:55:04.441117947Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:55:04.95555257Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:55:05.470612396Z,1,delta,security_alerts
0,2026-04-14T09:55:05.985656073Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:55:06.503022361Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:55:07.018285895Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:55:07.532448465Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:55:08.047202847Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:55:08.562408534Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:55:09.078321832Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:55:09.59353112Z,0,delta,security_alerts
0,2026-04-14T09:55:10.108316054Z,0,delta,security_alerts
0,2026-04-14T09:55:10.623866418Z,0,delta,security_alerts
0,2026-04-14T09:55:11.139372554Z,1,delta,security_alerts
0,2026-04-14T09:55:11.655613832Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:55:12.17097515Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:55:12.685033787Z,0.5,delta,security_alerts
0,2026-04-14T09:55:13.199429068Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:55:13.714190407Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:55:14.229234423Z,0,delta,security_alerts
0,2026-04-14T09:55:14.744362138Z,0,delta,security_alerts
0,2026-04-14T09:55:15.259272386Z,0,delta,security_alerts
0,2026-04-14T09:55:15.774256695Z,0,delta,security_alerts
0,2026-04-14T09:55:16.289032096Z,0,delta,security_alerts
0,2026-04-14T09:55:16.805378947Z,0,delta,security_alerts
0,2026-04-14T09:55:17.320971589Z,0,delta,security_alerts
0,2026-04-14T09:55:17.835606343Z,0,delta,security_alerts
0,2026-04-14T09:55:18.350142709Z,0,delta,security_alerts
0,2026-04-14T09:55:18.865261628Z,0,delta,security_alerts
0,2026-04-14T09:55:19.381389895Z,0,delta,security_alerts
0,2026-04-14T09:55:19.896608473Z,0,delta,security_alerts
0,2026-04-14T09:55:20.14379852Z,1,delta,security_alerts
0,2026-04-14T09:55:20.411602276Z,0,delta,security_alerts
0,2026-04-14T09:55:20.926412151Z,0,delta,security_alerts
0,2026-04-14T09:55:21.441200557Z,0,delta,security_alerts
0,2026-04-14T09:55:21.956114742Z,0,delta,security_alerts
0,2026-04-14T09:55:22.4724648Z,1,delta,security_alerts
0,2026-04-14T09:55:22.987548843Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:55:23.504400936Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:55:24.019052576Z,0.5,delta,security_alerts
0,2026-04-14T09:55:24.533810466Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:55:25.048219151Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:55:25.562900903Z,0,delta,security_alerts
0,2026-04-14T09:55:26.078234796Z,0,delta,security_alerts
0,2026-04-14T09:55:26.593903027Z,0,delta,security_alerts
0,2026-04-14T09:55:27.108606779Z,1,delta,security_alerts
0,2026-04-14T09:55:27.623230864Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:55:28.138893736Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:55:28.654321221Z,0.5,delta,security_alerts
0,2026-04-14T09:55:29.170097894Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:55:29.685708538Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:55:30.200643602Z,1,delta,security_alerts
0,2026-04-14T09:55:30.715478977Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:55:31.229995226Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:55:31.744988781Z,0.5,delta,security_alerts
0,2026-04-14T09:55:32.259754508Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:55:32.775513863Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:55:33.288825141Z,0,delta,security_alerts
0,2026-04-14T09:55:33.803442071Z,0,delta,security_alerts
0,2026-04-14T09:55:34.319353917Z,0,delta,security_alerts
0,2026-04-14T09:55:34.83702314Z,0,delta,security_alerts
0,2026-04-14T09:55:35.350650835Z,0,delta,security_alerts
0,2026-04-14T09:55:35.865574084Z,0,delta,security_alerts
0,2026-04-14T09:55:36.380404475Z,0,delta,security_alerts
0,2026-04-14T09:55:36.896155455Z,0,delta,security_alerts
0,2026-04-14T09:55:37.412217632Z,0,delta,security_alerts
0,2026-04-14T09:55:37.930393532Z,0,delta,security_alerts
0,2026-04-14T09:55:38.443972641Z,0,delta,security_alerts
0,2026-04-14T09:55:38.958547037Z,0,delta,security_alerts
0,2026-04-14T09:55:39.472459953Z,0,delta,security_alerts
0,2026-04-14T09:55:39.986604195Z,0,delta,security_alerts
0,2026-04-14T09:55:40.501277613Z,0,delta,security_alerts
0,2026-04-14T09:55:41.014603687Z,0,delta,security_alerts
0,2026-04-14T09:55:41.528546075Z,0,delta,security_alerts
0,2026-04-14T09:55:42.043059315Z,0,delta,security_alerts
0,2026-04-14T09:55:42.556800306Z,0,delta,security_alerts
0,2026-04-14T09:55:43.072954786Z,0,delta,security_alerts
0,2026-04-14T09:55:43.586451781Z,0,delta,security_alerts
0,2026-04-14T09:55:44.101165701Z,0,delta,security_alerts
0,2026-04-14T09:55:44.615657825Z,1,delta,security_alerts
0,2026-04-14T09:55:45.12916982Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:55:45.642355411Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:55:46.158071131Z,0.5,delta,security_alerts
0,2026-04-14T09:55:46.672892162Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:55:47.188061409Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:55:47.70299616Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:55:48.216218424Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:55:48.7323492Z,0.5,delta,security_alerts
0,2026-04-14T09:55:49.247208884Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:55:49.761259268Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:55:50.276061033Z,0,delta,security_alerts
0,2026-04-14T09:55:50.790659702Z,0,delta,security_alerts
0,2026-04-14T09:55:51.305834094Z,1,delta,security_alerts
0,2026-04-14T09:55:51.820802389Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:55:52.335851694Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:55:52.850177398Z,0.5,delta,security_alerts
0,2026-04-14T09:55:53.36702233Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:55:53.881877668Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:55:54.397712554Z,0,delta,security_alerts
0,2026-04-14T09:55:54.912376816Z,0,delta,security_alerts
0,2026-04-14T09:55:55.42686352Z,0,delta,security_alerts
0,2026-04-14T09:55:55.941467423Z,0,delta,security_alerts
0,2026-04-14T09:55:56.456780588Z,0,delta,security_alerts
0,2026-04-14T09:55:56.971401531Z,0,delta,security_alerts
0,2026-04-14T09:55:57.486469269Z,0,delta,security_alerts
0,2026-04-14T09:55:58.000528592Z,0,delta,security_alerts
0,2026-04-14T09:55:58.51577178Z,0,delta,security_alerts
0,2026-04-14T09:55:59.029796004Z,0,delta,security_alerts
0,2026-04-14T09:55:59.545795393Z,0,delta,security_alerts
0,2026-04-14T09:56:00.06194526Z,0,delta,security_alerts
0,2026-04-14T09:56:00.576591878Z,0,delta,security_alerts
0,2026-04-14T09:56:01.091494642Z,0,delta,security_alerts
0,2026-04-14T09:56:01.606148609Z,0,delta,security_alerts
0,2026-04-14T09:56:02.122771774Z,0,delta,security_alerts
0,2026-04-14T09:56:02.638159044Z,0,delta,security_alerts
0,2026-04-14T09:56:03.152514976Z,0,delta,security_alerts
0,2026-04-14T09:56:03.66753905Z,0,delta,security_alerts
0,2026-04-14T09:56:04.182140581Z,0,delta,security_alerts
0,2026-04-14T09:56:04.695096743Z,0,delta,security_alerts
0,2026-04-14T09:56:05.21007112Z,0,delta,security_alerts
0,2026-04-14T09:56:05.726283063Z,0,delta,security_alerts
0,2026-04-14T09:56:06.240967505Z,0,delta,security_alerts
0,2026-04-14T09:56:06.756133392Z,0,delta,security_alerts
0,2026-04-14T09:56:07.270868134Z,0,delta,security_alerts
0,2026-04-14T09:56:07.785753605Z,0,delta,security_alerts
0,2026-04-14T09:56:08.300635886Z,0,delta,security_alerts
0,2026-04-14T09:56:08.817587809Z,0,delta,security_alerts
0,2026-04-14T09:56:09.332322504Z,1,delta,security_alerts
0,2026-04-14T09:56:09.847107359Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:56:10.362269509Z,0.6666666666666572,delta,security_alerts
0,2026-04-14T09:56:10.876341172Z,0.5,delta,security_alerts
0,2026-04-14T09:56:11.389780584Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:56:11.904394862Z,0.1666666666666572,delta,security_alerts
0,2026-04-14T09:56:12.418926304Z,0,delta,security_alerts
0,2026-04-14T09:56:12.933793379Z,0,delta,security_alerts
0,2026-04-14T09:56:13.449583865Z,1,delta,security_alerts
0,2026-04-14T09:56:13.965196476Z,0.8333333333333428,delta,security_alerts
0,2026-04-14T09:56:14.479708659Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:56:14.994242402Z,0.3333333333333428,delta,security_alerts
0,2026-04-14T09:56:15.508994973Z,0.3333333333333428,delta,security_alerts
