table,_time,_value,_field,_measurement
0,2026-04-14T10:38:07.698389522Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:38:17.938946746Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:38:28.198712677Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:38:38.433685193Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:38:48.670096779Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:38:58.911801718Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:39:09.148347324Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:39:19.384860696Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:39:29.622280501Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:39:39.857880963Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:39:50.096060537Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:40:00.33635417Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:40:10.594444692Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:40:20.8305215Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:40:31.082577329Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:40:41.322786081Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:40:51.57253735Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:41:01.822657855Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:41:12.064321812Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:41:22.305488474Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:41:32.542484826Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:41:42.779696105Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:41:53.019227444Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:42:03.276349772Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:42:13.509080048Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:42:23.744713158Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:42:33.986951376Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:42:44.226292926Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:42:54.466817438Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:43:04.701074921Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:43:14.93949697Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:43:25.181813219Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:43:35.420535605Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:43:45.668712684Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:43:55.902643028Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:44:06.172799183Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:44:16.410192424Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:44:26.646054226Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:44:36.886005684Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:44:47.125229784Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:44:57.3599171Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:45:07.598105508Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:45:17.836640804Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:45:28.074236314Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:45:38.31567204Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:45:48.575652016Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:45:58.818320461Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:46:09.053725073Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:46:19.294834829Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:46:29.535597779Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:46:39.779910348Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:46:50.019130938Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:47:00.257944444Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:47:10.49832543Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:47:20.732793184Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:47:30.973211279Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:47:41.232004616Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:47:51.465261098Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:48:01.703836808Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:48:11.941427008Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:48:22.182816719Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:48:32.41770201Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:48:42.662786538Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:48:52.898633715Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:49:03.137739661Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:49:13.37986665Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:49:23.617715917Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:49:33.85365331Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:49:44.119296788Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:49:54.354467074Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:50:04.594918505Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:50:14.833234159Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:50:25.07722561Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:50:35.321108309Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:50:45.55790145Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:50:55.793538277Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:51:06.027937805Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:51:16.271817278Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:51:26.538123978Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:51:36.776616009Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:51:47.018750894Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:51:57.253922317Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:52:07.491359968Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:52:17.732368825Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:52:27.972278926Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:52:38.206290431Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:52:48.443687236Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:52:58.68768268Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:53:08.926351242Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:53:19.188843108Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:53:29.427811849Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:53:39.672509868Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:53:49.920997189Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:54:00.160499596Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:54:10.397956333Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:54:20.639698407Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:54:30.875394434Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:54:41.112111512Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:54:51.349813158Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:55:01.590388822Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:55:11.831186045Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:55:22.095948906Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:55:32.334548168Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:55:42.586056306Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:55:52.82832236Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:56:03.070790182Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:56:13.312814324Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:56:23.552836655Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:56:33.803977966Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:56:44.039426777Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:56:54.281890386Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:57:04.547675435Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:57:14.787710315Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:57:25.026501548Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:57:35.269979765Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:57:45.505512627Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:57:55.740568514Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:58:05.989554803Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:58:16.227264181Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:58:26.466170391Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:58:36.707540745Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:58:46.948232689Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:58:57.209785113Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:59:07.450493082Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:59:17.689917431Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:59:27.928382173Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:59:38.169819065Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:59:48.413460842Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T10:59:58.644704741Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:00:08.881474779Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:00:19.119206522Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:00:29.362859402Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:00:39.590415151Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:00:49.827947691Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:01:00.08809176Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:01:10.325349376Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:01:20.560438432Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:01:30.799688445Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:01:41.038847688Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:01:51.278367732Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:02:01.51476789Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:02:11.754421088Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:02:22.006691236Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:02:32.268211185Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:02:42.53209929Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:02:52.779516819Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:03:03.034793129Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:03:13.282502166Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:03:23.525812538Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:03:33.769291814Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:03:44.013633044Z,0.04439300704601434,anomaly_score,security_metrics
0,2026-04-14T11:03:54.179615515Z,0,anomaly_score,security_metrics
0,2026-04-14T11:04:04.552991785Z,0,anomaly_score,security_metrics
0,2026-04-14T11:04:14.9397129Z,0,anomaly_score,security_metrics
0,2026-04-14T11:04:25.312035117Z,0,anomaly_score,security_metrics
0,2026-04-14T11:04:35.679487853Z,0,anomaly_score,security_metrics
0,2026-04-14T11:04:46.052502017Z,0,anomaly_score,security_metrics
0,2026-04-14T11:04:56.42522729Z,0,anomaly_score,security_metrics
0,2026-04-14T11:05:06.798026636Z,0,anomaly_score,security_metrics
0,2026-04-14T11:05:17.198561137Z,0,anomaly_score,security_metrics
0,2026-04-14T11:05:27.583520646Z,0,anomaly_score,security_metrics
0,2026-04-14T11:05:37.962155663Z,0,anomaly_score,security_metrics
0,2026-04-14T11:05:48.331774492Z,0,anomaly_score,security_metrics
0,2026-04-14T11:05:58.715283684Z,0,anomaly_score,security_metrics
0,2026-04-14T11:06:09.140137805Z,0,anomaly_score,security_metrics
0,2026-04-14T11:06:19.524714774Z,0,anomaly_score,security_metrics
0,2026-04-14T11:06:29.949217768Z,0,anomaly_score,security_metrics
0,2026-04-14T11:06:40.324934753Z,0,anomaly_score,security_metrics
0,2026-04-14T11:06:50.704338264Z,0,anomaly_score,security_metrics
0,2026-04-14T11:07:00.945622597Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:07:11.191116795Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:07:21.425543135Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:07:31.663171041Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:07:41.908672982Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:07:52.154298073Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:08:02.395578531Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:08:12.665252445Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:08:22.905246727Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:08:33.144089913Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:08:43.381312916Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:08:53.617485918Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:09:03.854902871Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:09:14.093363575Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:09:24.333942476Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:09:34.567438958Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:09:44.804667276Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:09:55.067907583Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:10:05.310930911Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:10:15.546861936Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:10:25.785922051Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:10:36.026272848Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:10:46.267502952Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:10:56.510041036Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:11:06.749643921Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:11:16.986882282Z,0.2573783733809421,anomaly_score,security_metrics
0,2026-04-14T11:11:53.04643948Z,0,anomaly_score,security_metrics
0,2026-04-14T11:12:03.412066833Z,0,anomaly_score,security_metrics
0,2026-04-14T11:12:13.8262416Z,0,anomaly_score,security_metrics
0,2026-04-14T11:12:24.202326119Z,0,anomaly_score,security_metrics
0,2026-04-14T11:12:34.581238345Z,0,anomaly_score,security_metrics
0,2026-04-14T11:12:44.955224358Z,0,anomaly_score,security_metrics
0,2026-04-14T11:12:55.33177311Z,0,anomaly_score,security_metrics
0,2026-04-14T11:13:05.733224694Z,0,anomaly_score,security_metrics
0,2026-04-14T11:13:16.113807743Z,0,anomaly_score,security_metrics
0,2026-04-14T11:13:26.499751176Z,0,anomaly_score,security_metrics
0,2026-04-14T11:13:36.891427937Z,0,anomaly_score,security_metrics
0,2026-04-14T11:13:47.280155112Z,0,anomaly_score,security_metrics
0,2026-04-14T11:13:57.317705571Z,-0.95,anomaly_score,security_metrics
0,2026-04-14T11:13:57.723893265Z,0,anomaly_score,security_metrics
0,2026-04-14T11:14:08.127198494Z,0,anomaly_score,security_metrics
0,2026-04-14T11:14:18.5368829Z,0,anomaly_score,security_metrics
0,2026-04-14T11:14:28.947652286Z,0,anomaly_score,security_metrics
0,2026-04-14T11:14:39.351057207Z,0,anomaly_score,security_metrics
0,2026-04-14T11:14:49.76018767Z,0,anomaly_score,security_metrics
0,2026-04-14T11:15:00.05353373Z,0.22095611715334207,anomaly_score,security_metrics
0,2026-04-14T11:15:10.336970746Z,0.3753102745304482,anomaly_score,security_metrics
0,2026-04-14T11:15:20.617845817Z,0.38898401340167066,anomaly_score,security_metrics
0,2026-04-14T11:15:30.64176476Z,-0.95,anomaly_score,security_metrics
0,2026-04-14T11:15:30.901564134Z,0.38717201087984265,anomaly_score,security_metrics
0,2026-04-14T11:15:41.184951228Z,0.3466659264564338,anomaly_score,security_metrics
