result,table,_start,_stop,_time,_measurement,location,source,pressure,session_id,flow_rate,pump_rpm,temperature
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:18.347952+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:18.429430+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:18.510960+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:18.592352+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:18.673977+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:18.755512+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:18.836873+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:18.918405+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:18.999775+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:19.081215+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:19.162722+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:19.244189+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:19.325756+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:19.407196+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:19.488640+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:19.570099+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:19.651650+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:19.733209+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:19.814591+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:19.896091+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:19.977618+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:20.059115+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:20.140617+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:20.222183+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:20.303513+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:20.385051+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:20.466499+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:20.547994+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:20.629558+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:20.711209+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:20.792608+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:20.874090+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:20.955480+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:21.036951+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:21.118439+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:21.199808+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:21.281262+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:21.362485+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:21.443905+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:21.525317+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:21.607302+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:21.688995+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:21.770500+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:21.851837+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:21.933337+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:22.014825+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:22.096330+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:22.177998+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:22.259502+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:22.340966+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:22.422503+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:22.503996+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:22.585502+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:22.667157+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:22.748683+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:22.830213+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:22.911728+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:22.993063+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:23.074412+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:23.155778+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:23.237250+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:23.318751+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:23.399936+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:23.481324+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:23.562682+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:23.644288+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:23.725775+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:23.807349+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:23.888769+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:23.970317+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:24.051778+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:24.133227+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:24.214727+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:24.296143+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:24.377599+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:24.459076+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:24.540456+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:24.622014+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:24.703685+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:24.785115+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:24.866597+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:24.947795+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:25.029204+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:25.110591+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:25.191981+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:25.273525+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:25.354907+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:25.436283+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:25.517746+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:25.599286+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:25.680866+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:25.762435+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:25.843859+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:25.925226+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:26.006652+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:26.088097+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:26.169600+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:26.252188+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:26.333736+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:26.415268+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:26.496478+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:26.578046+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:26.659635+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:26.741135+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:26.822669+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:26.904014+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:26.985489+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:27.066931+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:27.148282+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:27.229710+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:27.311120+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:27.392459+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:27.473954+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:27.555311+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:27.636856+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:27.718329+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:27.799829+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:27.881358+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:27.962913+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:28.044137+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:28.125698+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:37:28.207147+00:00,pipeline_metrics,pump_station_01,historian_bridge,130.0,,,,
